target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,-1.6025138,-0.77269207,-0.35697003,-0.19450959,-0.22830033,-0.076352418,-0.086871227,-0.13135477,-0.53008597,-0.4420491,-0.5327184,-0.60592949,1.2298822,-0.45234913,-0.46687111,-0.56235971,-0.019955796,-0.058380488
1.0,-0.71157237,-1.6077092,-0.35697003,-0.19450959,-0.49589812,-0.11715306,-0.42542894,-0.13431768,2.3522446,2.3613547,2.2726625,2.412865,-1.8300096,1.3983845,-0.5342017,2.2826098,-1.0268405,-0.62894709
0.0,1.0566038,1.4714165,-0.35697003,-0.19450959,-0.063624656,-0.096173119,-0.16381615,-0.088216358,-0.46605575,-0.49278947,-0.60929837,-0.26371797,0.13637861,-1.3379762,2.1301653,-0.47952166,-0.25415871,2.4329136
1.0,-0.73898595,-0.49435303,-0.35697003,-0.19450959,0.080466474,-0.046373572,0.067018693,-0.079714586,-0.72120656,-0.80040276,-0.66035173,-0.70981511,-0.13220122,-0.18552549,0.44690096,-0.69179416,1.1914034,-0.70024598
1.0,1.4952211,0.89734218,-0.35697003,-0.19450959,0.018713016,-0.097794661,0.28246491,-0.10178611,0.54290555,0.50933226,0.65427181,0.4359824,-0.74609808,1.1883319,-1.2652194,0.6413809,-0.50307122,-0.45354511
0.0,1.2484989,0.47983361,-0.35697003,-0.19450959,-0.63998949,-0.12108946,-0.64087496,-0.13724454,-0.96762594,-0.93676741,-1.0075144,-0.93897464,1.0668159,-1.0597985,0.72584191,-1.0438559,-0.89646217,-0.47335887
1.0,1.4403939,0.010136481,-0.35697003,-0.19450959,-0.59882056,-0.12491316,-0.59470798,-0.13758938,-0.95307361,-0.93676741,-0.96922444,-0.93897464,0.92293384,-0.88948555,0.58156211,-1.0050256,2.5102207,-0.47335887
1.0,-1.1364829,-1.1206159,-0.35697003,-0.19450959,-0.022455894,-0.049264088,-0.10226026,-0.12549802,-0.39911504,-0.34373968,-0.35403168,-0.50204384,0.82701246,-0.02656679,-0.78428679,-0.38115143,0.079931762,-0.20572558
0.0,-0.42372974,0.28847552,-0.35697003,-0.19450959,-0.63998949,-0.12656489,-0.57931901,-0.13941568,-0.89098368,-0.88602707,-0.87477577,-0.90536458,0.76945965,-0.62266201,0.28338383,-0.90924408,1.6249465,-0.40306617
0.0,-0.93088104,1.8367364,-0.35697003,-0.19450959,0.30689568,-0.081389135,0.28246472,-0.1162141,-0.58732514,-0.59427013,-0.70374709,-0.4348237,0.41455056,-1.2584968,1.7165632,-0.62448824,-0.34690236,2.4029309
1.0,-1.1364829,-1.1728044,-0.35697003,-0.19450959,-0.31063827,-0.10608349,-0.3023172,-0.11296584,-0.37486121,-0.33422593,-0.32084707,-0.47454467,0.67353826,0.052912535,-0.76504933,-0.34749852,0.060508559,-0.25658962
0.0,1.2210853,1.9585098,-0.35697003,-0.19450959,-0.51648274,-0.1216097,0.37479851,-0.11699627,-0.53590695,-0.56889996,-0.6782204,-0.32788265,0.13637861,-1.3890701,2.2167333,-0.53388415,-0.031956264,2.3746142
0.0,1.2347921,1.9411136,-0.35697003,-0.19450959,-0.18713139,-0.10360863,-0.37926203,-0.13182858,-0.72993795,-0.74331988,-0.83138043,-0.58759672,0.47210339,-1.2755281,1.6877073,-0.75392271,0.24221236,2.3772538
0.0,0.45350493,1.6627745,2.4101466,-0.19450959,0.14221997,-0.04860337,-0.086871172,-0.070897968,-0.58053406,-0.61012647,-0.70374709,-0.39815816,0.20352358,-1.2982365,1.9955041,-0.59342395,-0.0038579928,2.4082748
1.0,-1.4791527,-0.23341018,2.4101466,-0.19450959,-0.22830033,-0.09914623,0.082407755,-0.089223967,-0.86672981,-0.89554089,-0.86711776,-0.82897807,0.44332701,-0.71349554,0.76431653,-0.901478,1.6633781,-0.81260916
0.0,0.12454193,-0.52914541,-0.35697003,-0.19450959,-0.55765162,-0.12171298,-0.42542912,-0.13091588,-0.42239879,-0.4610767,-0.33616305,-0.4837111,-0.0075034805,0.22890256,-0.38030323,-0.36303064,0.072212457,-0.46798023
1.0,-1.2324305,1.1408888,-0.35697003,-0.19450959,0.24514174,-0.063221267,0.57485553,0.12111524,-0.13426274,-0.10906565,-0.12939699,-0.16288781,0.33781346,-0.077660661,-0.20716747,-0.15334676,-0.71793721,-0.42665807
1.0,-0.91717425,-0.024655899,-0.35697003,-0.19450959,-0.59882056,-0.12491316,-0.51776299,-0.13815616,-0.82307283,-0.73697733,-0.86201244,-0.85036629,1.4505014,-0.93490232,0.12948539,-0.88335718,0.54616373,0.25761421
1.0,1.303326,-0.059448279,-0.35697003,-0.19450959,-0.55765164,-0.1259042,-0.56393,-0.1391008,-0.94434221,-0.93676741,-0.94625044,-0.93897464,0.83660461,-0.78729781,0.49499423,-0.98172738,2.5102207,-0.47335887
1.0,-1.3832052,1.1234926,-0.35697003,-0.19450959,-0.063624286,-0.10013726,1.1596375,0.51534404,-0.16821816,-0.15663469,-0.14216035,-0.20871969,0.24189209,0.03588116,-0.30335399,-0.16629024,-0.5961086,-0.43700767
1.0,1.2210853,0.65379552,-0.35697003,-0.19450959,0.6774158,-0.11103857,2.5138687,0.18157229,0.088872885,0.071696885,0.12586971,0.060160887,-0.22812259,0.31973602,-0.31297264,0.10552217,-0.56430807,-0.54101007
1.0,-1.2050169,-0.82488064,-0.35697003,-0.19450959,-0.043040146,-0.10682675,-0.16381615,-0.1093762,-0.75419183,-0.8289442,-0.70885242,-0.72814789,-0.065056332,-0.31609879,0.60079942,-0.74097928,1.2970022,-0.74891043
1.0,-0.68415879,-0.84227683,-0.35697003,-0.19450959,0.34806459,-0.024488164,-0.056093187,-0.076943671,-0.2904577,-0.27080046,-0.21618764,-0.39510271,0.41455056,0.25728802,-0.85161721,-0.24136218,0.012134076,-0.30589005
0.0,1.7419434,0.23628695,-0.35697003,-0.19450959,-0.37239156,-0.1151705,-0.50237403,-0.12805938,-0.9511333,-0.9272536,-0.97432978,-0.93591918,0.9900788,-0.93490232,0.59118077,-1.010203,1.4152155,-0.41719702
1.0,0.75505435,-0.45956065,-0.35697003,-0.19450959,-0.35180771,-0.11995794,-0.39465107,-0.12883574,2.5491864,2.6753105,2.3262685,2.6664682,-0.92834867,0.60359078,-0.091743653,2.3369722,-1.3010554,-0.63632614
1.0,0.87841548,-0.28559875,-0.35697003,-0.19450959,-0.33122263,-0.098568046,-0.37926231,-0.13305506,2.5307533,2.6531116,2.3211634,2.6359137,-0.94753284,0.67739322,-0.19754882,2.3317951,-1.2836212,-0.61765673
1.0,1.2347921,1.0191155,-0.35697003,-0.19450959,0.24514208,-0.094514016,0.082407838,-0.1064649,0.44880042,0.44907812,0.529191,0.34737412,-0.36241263,0.90447696,-1.1690327,0.514535,-0.53805466,-0.41491622
0.0,0.87841548,-0.96405017,-0.35697003,-0.19450959,-0.29005364,-0.11429197,-0.37926203,-0.13109107,-0.79008756,-0.77503259,-0.77777441,-0.8106453,0.77905178,-0.56589105,0.17757868,-0.81087387,0.46979238,-0.27007601
1.0,1.37186,1.0017193,-0.35697003,-0.19450959,-0.26946928,-0.10806892,-0.16381634,-0.11757105,0.47887522,0.46176316,0.56492844,0.38709498,-0.54466314,0.96692501,-1.0920837,0.55077675,-0.55576576,-0.44669372
0.0,1.5226347,-0.3725797,-0.35697003,-0.19450959,-0.31063804,-0.1259042,-0.17920476,-0.11926344,0.38380009,0.38248132,0.46282177,0.2862649,-0.32404403,0.84202901,-1.1017023,0.44722919,-0.52510377,-0.41865172
1.0,1.3581532,-1.0510311,-0.35697003,-0.19450959,-0.41356109,-0.12070132,-0.48698468,-0.13714856,2.1785869,2.1583931,2.1450293,2.2142601,-1.9547072,1.5630202,-0.68810009,2.1531755,-0.94349562,-0.61668671
1.0,-0.50597049,0.21889076,-0.35697003,-0.19450959,-0.022455857,-0.10166781,-0.10226026,-0.10425031,-0.76098291,-0.81943038,-0.71140509,-0.75564704,0.088417881,-0.29339038,0.40842635,-0.74356796,1.1746985,-0.67931791
1.0,1.4403939,-0.44216446,-0.35697003,-0.19450959,-0.55765168,-0.12392212,-0.56393,-0.1391008,-0.93367051,-0.93676741,-0.92072377,-0.93591918,0.73109109,-0.67943298,0.41804501,-0.95584049,2.5102207,-0.48586379
1.0,-1.657341,-0.63352255,2.4101466,-0.19450959,0.32747997,-0.058266048,0.082407672,-0.065796935,-0.51650382,-0.41667898,-0.5327184,-0.58759672,1.3258036,-0.53182846,-0.42839654,-0.55977104,-0.15400984,0.028811779
1.0,-0.54709087,-0.042052089,-0.35697003,-0.19450959,-0.10479364,-0.10360862,-0.41003992,-0.12805939,-0.51941433,-0.68306572,-0.34382107,-0.56620852,-1.0626385,0.74551831,-0.19754882,-0.37079673,1.179474,-0.62962009
0.0,0.45350493,0.47983361,-0.35697003,-0.19450959,-0.55765162,-0.11861892,0.5594666,-0.071437105,-0.47284686,-0.50230327,-0.59398239,-0.29427254,0.11719435,-1.1960488,1.9089363,-0.50540853,-0.3253785,2.5031108
1.0,1.700823,1.3322469,-0.35697003,-0.19450959,0.24514182,-0.068845424,0.020851759,-0.11965731,0.2159632,0.22391786,0.26626641,0.14571366,-0.10342484,0.51275737,-0.76504933,0.2479001,-0.58739853,-0.42304675
0.0,0.43979814,-0.66831493,-0.35697003,-0.19450959,-0.24888477,-0.099630041,-0.61009695,-0.13724454,-0.47478716,-0.52133091,-0.39742702,-0.51732115,-0.036279863,0.12671482,-0.17831153,-0.42515915,0.14073657,-0.51640279
1.0,-0.14959391,1.2104736,-0.35697003,-0.19450959,0.47157096,-0.072335809,0.57485553,-0.097643841,0.54387568,0.52201728,0.65171917,0.42987155,-0.64058442,1.1656234,-1.3325498,0.63879224,-0.49406931,-0.43414978
0.0,0.87841548,-0.96405017,-0.35697003,-0.19450959,-0.084209167,-0.091199914,-0.36387303,-0.11731194,0.040365206,0.15732121,-0.042606282,0.026550722,1.0284473,-0.52047427,-0.1494556,-0.065331295,-1.123232,-0.16950969
1.0,-0.79381312,-1.0858235,-0.35697003,-0.19450959,-0.31063812,-0.11599384,-0.44081806,-0.13355892,-0.34866703,-0.28982812,-0.31063639,-0.44704553,0.81742032,-0.032243881,-0.76504933,-0.33714375,-0.048802832,-0.21873318
0.0,1.4266871,-0.33778732,-0.35697003,-0.19450959,-0.5164828,-0.11509488,0.11318571,-0.10546319,-0.45247357,-0.47059054,-0.41529574,-0.47454467,0.20352358,-0.12307749,0.0044428718,-0.44328002,-0.2249607,-0.50975381
1.0,0.49462531,0.21889076,-0.35697003,-0.19450959,-0.47531383,-0.12293109,-0.54854101,-0.13891187,-0.82307283,-0.73380606,-0.86711776,-0.84731083,1.4792778,-0.96896491,0.15834135,-0.88335718,0.47663953,0.30178843
1.0,-0.36890258,0.16670219,-0.35697003,-0.19450959,-0.49589831,-0.1234699,-0.56393,-0.13459883,-0.94531237,-0.93676741,-0.95135578,-0.93591918,0.84619675,-0.81568328,0.53346884,-0.98690476,2.5102207,-0.49203365
1.0,-0.93088104,-0.11163685,-0.35697003,-0.19450959,-0.53706718,-0.12268333,-0.56392999,-0.1391008,-0.80463988,-0.71794971,-0.84414376,-0.83203354,1.4409092,-0.92354813,0.11986673,-0.86523636,0.36559409,0.2452221
1.0,-0.39631616,-0.5465416,2.4101466,-0.19450959,0.53332471,-0.060908754,-0.1792051,-0.12908765,-0.37098055,-0.31519824,-0.33105768,-0.46843381,0.8078282,-0.037921075,-0.74581213,-0.35785322,-0.020454593,-0.20691542
1.0,-0.13588712,0.25368314,-0.35697003,-0.19450959,-0.57823611,-0.12532609,-0.57931899,-0.13714855,-0.95016314,-0.93676741,-0.96156644,-0.93897464,0.89415743,-0.85542298,0.55270615,-0.99725951,2.5102207,-0.47335887
0.0,0.20678268,-0.12903304,2.4101466,-0.19450959,-0.043040146,-0.10003217,-0.51776308,-0.13163823,0.25573962,0.27148697,0.28413506,0.20376748,-0.065056332,0.39921535,-0.61115094,0.26602091,-0.71100754,-0.43726858
0.0,1.3444464,1.0713041,-0.35697003,-0.19450959,-0.51648274,-0.11951261,-0.0099263083,-0.10479098,-0.63098213,-0.60695523,-0.79053775,-0.45621196,0.73109109,-1.5820913,1.9474109,-0.64260909,0.081140122,2.0718781
1.0,0.60427964,1.0887003,-0.35697003,8.975228,0.16280459,-0.090293265,0.85185755,-0.09734273,0.32462056,0.33808362,0.38879434,0.23126662,-0.14179335,0.69442444,-1.0343716,0.37215711,-0.54069174,-0.39570505
1.0,1.5363415,0.20149457,-0.35697003,-0.19450959,-0.49589827,-0.12268333,-0.48698501,-0.13412571,-0.86187904,-0.77503259,-0.90540777,-0.88397635,1.4888699,-0.99735039,0.19681595,-0.91959884,0.96504659,0.3591772
1.0,-0.45114333,-1.3467663,-0.35697003,-0.19450959,-0.47531352,-0.12194003,-0.36387283,-0.12304193,1.8458238,1.7429566,1.9459212,1.8048286,-2.4343142,2.181824,-1.2556006,1.9512576,-0.68061904,-0.58754521
1.0,0.96065623,0.65379552,-0.35697003,-0.19450959,0.080466363,-0.087006091,2.2368666,1.4126234,0.11603723,0.090724436,0.15905432,0.087660028,-0.32404403,0.38218417,-0.32259137,0.14176374,-0.57898057,-0.61708876
1.0,-0.067353157,-1.8512559,-0.35697003,-0.19450959,-0.1871322,-0.11500282,-0.14842706,-0.12077493,2.4230661,2.4533215,2.2828733,2.5350836,-1.6957195,1.0520815,-0.08212501,2.2929647,-1.1136873,-0.6795101
0.0,-0.61562483,1.3844355,-0.35697003,-0.19450959,-0.1871315,-0.11074348,-0.13303822,-0.11421878,-0.64553444,-0.65135301,-0.80840643,-0.43787922,0.47210339,-1.6161539,2.2648265,-0.62707697,0.38347793,2.1675846
1.0,-0.670452,-1.0336349,-0.35697003,-0.19450959,0.12163546,-0.004750043,0.12857458,-0.066363742,-0.35157746,-0.31519824,-0.29787307,-0.44704553,0.61598547,0.06994386,-0.73619331,-0.32420032,-0.0090825255,-0.2548412
1.0,0.15195551,-0.80748445,5.1772633,-0.19450959,-0.0018712725,-0.093943315,0.17474171,-0.044637108,-0.27881583,-0.23591651,-0.22384564,-0.38288093,0.61598547,0.1380689,-0.85161721,-0.24912824,-0.059899308,-0.26271023
0.0,0.56315926,0.53202219,-0.35697003,-0.19450959,-0.66057394,-0.12664747,-0.548541,-0.13891187,-0.95210345,-0.93042487,-0.97177711,-0.93897464,0.97089453,-0.91219393,0.57194345,-1.0076143,2.5102207,-0.42360592
0.0,1.4678075,0.89734218,-0.35697003,-0.19450959,-0.26946917,-0.11340273,0.11318571,-0.10330872,-0.56792206,-0.58158503,-0.70374709,-0.38593639,0.33781346,-1.3720388,1.9858855,-0.58306925,-0.17292601,2.3328869
1.0,0.23419626,-1.5729168,-0.35697003,-0.19450959,-0.51648322,-0.11340275,-0.53315166,-0.13422693,1.9263465,1.8254098,1.9408159,1.9851007,-2.4822747,1.6765621,-0.3514473,1.9460803,-0.78453407,-0.6763073
1.0,-0.27295503,-1.0684273,-0.35697003,-0.19450959,-0.39297553,-0.12359179,-0.34848375,-0.12600182,2.3425431,2.4184376,2.2088461,2.4036988,-1.2161128,1.0293732,-0.52458306,2.2178928,-1.15925,-0.59050496
0.0,0.31643701,-0.25080637,-0.35697003,-0.19450959,-0.33122287,-0.10030358,-0.33309515,-0.12902626,0.32365041,0.27782947,0.42963707,0.23737756,-0.67895301,0.9726021,-0.9670412,0.41357619,-0.44568839,-0.48053064
1.0,0.014887593,0.30587171,-0.35697003,-0.19450959,-0.1871315,-0.097164138,-0.42542907,-0.12606481,-0.88516276,-0.92408233,-0.83903843,-0.89314274,0.36658984,-0.41828653,0.34109578,-0.87300243,2.3047383,-0.57866112
0.0,-1.4791527,1.8367364,-0.35697003,-0.19450959,0.080466622,-0.083043121,0.0054628361,-0.11271508,-0.61157902,-0.61646903,-0.75990576,-0.42260185,0.4529191,-1.4912578,2.0724534,-0.61413346,0.056762546,2.2408089
0.0,1.1251377,-0.14642923,-0.35697003,-0.19450959,-0.31063819,-0.11995798,-0.62548596,-0.13960461,-0.93852128,-0.92408233,-0.94880311,-0.92980826,0.89415743,-0.83839168,0.52385019,-0.98431607,2.2182193,-0.45468402
1.0,-1.0405354,0.27107933,-0.35697003,-0.19450959,-0.63998948,-0.12557385,-0.57931898,-0.13865997,-0.95889454,-0.93676741,-0.98454044,-0.93897464,0.98048666,-0.95761071,0.63927403,-1.0205577,1.5368828,-0.47335887
0.0,-0.053646366,-0.3725797,2.4101466,-0.19450959,0.38923302,-0.085946521,-0.33309515,-0.12553714,0.38282994,0.40785152,0.41687368,0.31376404,-0.084240587,0.54114283,-0.83238001,0.40063269,-0.68982251,-0.40896191
0.0,0.53574568,1.3670393,2.4101466,-0.19450959,-0.14596255,-0.086665121,-0.22537211,-0.12609662,-0.57471314,-0.59427013,-0.67566774,-0.42871282,0.28985282,-1.1449549,1.6492326,-0.61931089,-0.31918463,2.5144348
1.0,0.11083514,-0.98144636,-0.35697003,-0.19450959,-0.18713139,-0.096173112,-0.086871116,-0.11926339,-0.25941275,-0.22006017,-0.190661,-0.37676996,0.56802478,0.24593373,-0.98627831,-0.21547531,0.010578512,-0.26237581
1.0,0.64540002,-1.6077092,-0.35697003,-0.19450959,-0.43414522,-0.11797595,-0.48698574,-0.12808005,2.6025447,2.7958191,2.3262685,2.7184111,-0.36241263,0.29135051,-0.13021823,2.3369722,-1.4286904,-0.57502514
1.0,0.3301438,-0.5465416,-0.35697003,-0.19450959,-0.24888477,-0.11475503,-0.025315231,-0.075180343,-0.35060734,-0.27714305,-0.31829436,-0.45621196,0.95171026,-0.071983621,-0.83238001,-0.34490979,-0.025931809,-0.17787752
1.0,1.3444464,0.65379552,-0.35697003,-0.19450959,-0.18713128,-0.059504902,1.8213637,0.38731431,0.13058959,0.090724436,0.18458096,0.10293729,-0.46792595,0.46734054,-0.32259137,0.16506194,-0.51892961,-0.59495046
1.0,0.27531664,-0.38997589,2.4101466,-0.19450959,-0.49589837,-0.1246654,-0.22537217,-0.1300323,-0.38262242,-0.32154083,-0.34382107,-0.4837111,0.86538101,-0.054952297,-0.77466797,-0.37079673,0.025957334,-0.20152313
1.0,0.1656623,-0.32039113,-0.35697003,4.3903592,3.271058,0.24077936,7.9769617,10.91939,0.15193301,0.084381957,0.19479171,0.16404643,-0.73650578,0.41056963,0.042917534,0.17541678,-0.22387568,-0.65833023
1.0,0.91953585,-1.2597854,-0.35697003,-0.19450959,-0.43414428,-0.1186189,-0.41004053,-0.12704126,1.8778388,1.7810119,1.9025259,1.920936,-2.4055379,1.7049478,-0.47648975,1.9072499,-0.7741963,-0.66040072
1.0,0.42609135,-1.590313,-0.35697003,-0.19450959,-0.41356202,-0.12367434,0.0516293,-0.12247523,2.5996343,2.7672776,2.3466901,2.7123005,-0.59262378,0.44463212,-0.15907416,2.357682,-1.3746153,-0.59395392
1.0,0.028594385,-0.059448279,-0.35697003,-0.19450959,-0.51648274,-0.11665453,-0.47159606,-0.13003228,-0.93076004,-0.93359614,-0.92072377,-0.92980826,0.73109109,-0.69646427,0.44690096,-0.95584049,2.4406966,-0.49840185
1.0,-1.3146712,-0.21601399,-0.35697003,-0.19450959,-0.55765168,-0.12194006,-0.50237403,-0.13758938,-0.82889376,-0.7401486,-0.86967043,-0.85647721,1.4792778,-0.95193362,0.12948539,-0.89112325,0.60120364,0.30093028
0.0,-0.61562483,-0.70310731,2.4101466,-0.19450959,-0.084209167,-0.087666677,-0.25614977,-0.1305361,0.32462056,0.36662506,0.33263573,0.27098756,0.11719435,0.31973602,-0.65924425,0.315206,-0.77620073,-0.39520127
1.0,-0.38260937,-0.12903304,-0.35697003,-0.19450959,-0.4341449,-0.12293109,-0.51776303,-0.13664474,-0.79687865,-0.72112098,-0.82116975,-0.83203354,1.3353957,-0.81568328,0.042917534,-0.85229292,0.52395484,0.083445613
1.0,-1.1090693,-0.77269207,-0.35697003,-0.19450959,-0.53706735,-0.11963164,-0.45620681,-0.13330732,1.8516446,1.7429566,1.8923153,1.887326,-2.4918671,1.790104,-0.5342017,1.8968953,-0.73940829,-0.65685948
0.0,0.85100189,-1.5207282,-0.35697003,-0.19450959,-0.55765168,-0.12171298,-0.53315204,-0.13542934,-0.77359493,-0.80040276,-0.71651042,-0.80758985,0.38577418,-0.25365069,0.042917534,-0.74874534,0.9713306,-0.47523387
0.0,-0.72527916,-1.590313,2.4101466,4.3903592,0.7597537,-0.067030881,-0.040704154,-0.10665606,0.50603959,0.44907812,0.65682445,0.37487326,-0.92834867,1.4210927,-1.4768298,0.64396957,-0.36128022,-0.45149423
1.0,-1.2187237,1.1408888,-0.35697003,-0.19450959,0.018713016,-0.072388312,0.94419142,0.2269146,-0.14881508,-0.12492199,-0.14216035,-0.17816509,0.33781346,-0.077660661,-0.20716747,-0.16629024,-0.70339094,-0.4254406
0.0,-1.1090693,0.58421076,-0.35697003,-0.19450959,-0.39297576,-0.12061867,0.1439637,-0.010630091,-0.33411466,-0.38813754,-0.45869108,-0.1292777,-0.21853046,-1.1052152,2.0916908,-0.36561931,-0.33660371,2.5672098
0.0,0.97436302,2.0454907,-0.35697003,-0.19450959,-0.125378,-0.10213897,-0.34848408,-0.11965731,-0.75419183,-0.76869004,-0.85435443,-0.6120404,0.48169554,-1.2868823,1.6973259,-0.77463223,0.36164397,2.3556362
0.0,-0.10847353,0.23628695,-0.35697003,-0.19450959,-0.61940502,-0.12565644,-0.48698502,-0.13714855,-0.88904337,-0.89236962,-0.86967043,-0.89925366,0.69272256,-0.5999536,0.32185847,-0.90406669,1.5137079,-0.46085375
0.0,1.2073785,-0.65091874,-0.35697003,-0.19450959,-0.39297612,-0.12323706,-0.56393005,-0.13459883,-0.52135461,-0.55938615,-0.4484804,-0.56620852,0.078825754,0.058589575,-0.17831153,-0.47693297,0.16025241,-0.49226467
1.0,0.28902343,-0.89446541,-0.35697003,-0.19450959,-0.35180725,-0.11599385,-0.20998322,-0.13034719,-0.28366665,-0.25811535,-0.20087163,-0.40426911,0.46251124,0.31973602,-1.0055158,-0.22583004,0.10526506,-0.28794346
1.0,-0.20442108,1.2626622,-0.35697003,4.3903592,0.65683107,-0.085790997,1.236582,-0.05751699,0.40417328,0.40150904,0.47813771,0.31376404,-0.3528205,0.82499774,-1.0439904,0.46276126,-0.56617593,-0.42689873
1.0,-0.670452,0.25368314,-0.35697003,8.975228,0.4921558,-0.040798059,0.85185741,-0.098870111,-0.53784726,-0.65452428,-0.44592769,-0.52954298,-0.62140033,0.1721316,0.33147711,-0.47434424,0.7985955,-0.6967041
1.0,0.1656623,1.0191155,-0.35697003,-0.19450959,-0.022455746,-0.041335812,0.32863152,0.016575494,-0.055680179,-0.039297665,-0.029842983,-0.10177856,0.19393137,0.12671482,-0.40915925,-0.052387885,-0.61818215,-0.41300265
1.0,1.4266871,0.89734218,-0.35697003,-0.19450959,-0.2694695,-0.11566348,0.89802421,0.30418608,-0.10612824,-0.10906565,-0.073238346,-0.14149955,0.059641499,0.13239186,-0.2841167,-0.096395629,-0.61346189,-0.47129705
1.0,-0.41002295,0.30587171,-0.35697003,-0.19450959,-0.43414494,-0.12194005,-0.47159606,-0.13758938,-0.92978989,-0.93359614,-0.93093444,-0.91453096,0.72149895,-0.77026651,0.58156211,-0.96619524,2.412887,-0.59734231
1.0,0.20678268,0.027532671,-0.35697003,-0.19450959,-0.59882053,-0.12590419,-0.48698501,-0.13488142,-0.80852051,-0.72746351,-0.83903843,-0.84119991,1.3929486,-0.86677715,0.071773466,-0.87041374,0.5200921,0.15600416
1.0,-0.36890258,0.35806028,-0.35697003,-0.19450959,-0.61940503,-0.12664747,-0.57931899,-0.13865997,-0.94434221,-0.93676741,-0.94625044,-0.93897464,0.83660461,-0.78729781,0.49499423,-0.98172738,2.5102207,-0.47335887
0.0,1.632289,-0.7205035,-0.35697003,-0.19450959,-0.47531387,-0.10456017,0.082407672,-0.097093437,-0.56404144,-0.60378393,-0.49953371,-0.59676309,0.098010095,-0.032243881,-0.043650348,-0.52870673,0.2396236,-0.52269262
0.0,0.72764077,0.25368314,-0.35697003,-0.19450959,-0.66057396,-0.1234699,-0.65626396,-0.13785751,-0.93464066,-0.90822597,-0.94369777,-0.93897464,0.99967093,-0.82703748,0.3988077,-0.97913869,2.5102207,-0.25374429
1.0,0.98806981,0.65379552,-0.35697003,-0.19450959,0.039297453,-0.003428777,2.5138687,1.5539412,0.13932098,0.11609464,0.17181771,0.12127005,-0.32404403,0.3310903,-0.23602348,0.15470729,-0.66511972,-0.66824911
0.0,1.4541007,1.9063212,-0.35697003,-0.19450959,-0.16654706,-0.11079089,-0.34848416,-0.13431464,-0.6406837,-0.68306572,-0.74203708,-0.47148924,0.13637861,-1.2017259,1.8993176,-0.65555252,0.22482057,2.4942657
0.0,1.2347921,1.6627745,-0.35697003,-0.19450959,0.24514219,-0.077410713,0.2209087,-0.097807799,-0.62419105,-0.64183918,-0.78032709,-0.41343553,0.34740558,-1.5537059,2.2840637,-0.60636745,0.29653662,2.2318761
